REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	2d_myotH3K27ac.bam	Input_MT_2d.bam
2_Myog_60hr_MT_peak_13901_lociStitched	chr15	56624130	56634542	2	457	7554.9472	1580.5416
3_Myog_60hr_MT_peak_15872_lociStitched	chr16	13405407	13415807	3	794	3133.52	1126.32
2_Myog_60hr_MT_peak_19954_lociStitched	chr18	62454236	62464635	2	549	1170.9274	875.5958
2_Myog_60hr_MT_peak_16820_lociStitched	chr16	93328706	93339099	2	458	4296.4662	999.8066
2_Myog_60hr_MT_peak_40100_lociStitched	chr9	35098882	35109269	2	496	2457.5642	906.7851
3_Myog_60hr_MT_peak_11227_lociStitched	chr13	63108533	63118917	3	916	24583.0816	1249.1952
3_Myog_60hr_MT_peak_30524_lociStitched	chr5	64196774	64207153	3	925	9267.4091	1241.3284
2_Myog_60hr_MT_peak_28189_lociStitched	chr4	117120483	117130858	2	466	11072.2	1045.8
5_Myog_60hr_MT_peak_39249_lociStitched	chr8	121283284	121293657	5	1263	1877.513	764.4901
2_Myog_60hr_MT_peak_23283_lociStitched	chr2	92413647	92424018	2	301	979.0224	1063.0275
2_Myog_60hr_MT_peak_563_lociStitched	chr1	60863107	60873473	2	282	1500.9968	944.3426
2_Myog_60hr_MT_peak_37519_lociStitched	chr8	15142064	15152422	2	400	1435.6188	941.5422
2_Myog_60hr_MT_peak_11674_lociStitched	chr13	101142249	101152606	2	389	574.8135	947.6655
5_Myog_60hr_MT_peak_28991_lociStitched	chr4	136753300	136763655	5	1131	1119.3755	623.371
2_Myog_60hr_MT_peak_4680_lociStitched	chr10	107506545	107516900	2	265	2476.916	1474.552
2_Myog_60hr_MT_peak_4295_lociStitched	chr10	81633606	81643951	2	577	2138.3115	1163.8125
3_Myog_60hr_MT_peak_6797_lociStitched	chr11	86570276	86580620	3	783	30537.5568	1312.6536
3_Myog_60hr_MT_peak_11329_lociStitched	chr13	73419436	73429779	3	471	1178.0677	893.6352
4_Myog_60hr_MT_peak_39236_lociStitched	chr8	120683729	120694070	4	543	734.211	611.1531
3_Myog_60hr_MT_peak_2068_lociStitched	chr1	156657575	156667911	3	1652	3237.2352	935.408
2_Myog_60hr_MT_peak_21894_lociStitched	chr2	18955153	18965481	2	535	2275.2584	1014.2096
2_Myog_60hr_MT_peak_16751_lociStitched	chr16	91865679	91876007	2	431	1674.1688	792.1576
4_Myog_60hr_MT_peak_7923_lociStitched	chr11	115828942	115839264	4	1057	700.8638	868.0802
2_Myog_60hr_MT_peak_13167_lociStitched	chr14	101830234	101840555	2	1033	3330.5867	1095.0581
2_Myog_60hr_MT_peak_38855_lociStitched	chr8	107157841	107168158	2	352	2329.5786	936.7836
3_Myog_60hr_MT_peak_14942_lociStitched	chr15	84378818	84389121	3	509	662.4829	1103.4513
8_Myog_60hr_MT_peak_22318_lociStitched	chr2	30708209	30718510	8	2155	19023.8868	1176.3742
2_Myog_60hr_MT_peak_22619_lociStitched	chr2	35480693	35490993	2	352	3442.26	910.52
3_Myog_60hr_MT_peak_35600_lociStitched	chr7	73233660	73243953	3	454	1201.1931	677.2794
3_Myog_60hr_MT_peak_32882_lociStitched	chr6	67128976	67139266	3	1639	5696.544	1194.669
4_Myog_60hr_MT_peak_22323_lociStitched	chr2	30733951	30744240	4	789	4696.9285	1007.2931
9_Myog_60hr_MT_peak_6021_lociStitched	chr11	60975052	60985339	9	2081	1588.3128	901.1412
2_Myog_60hr_MT_peak_9305_lociStitched	chr12	80848267	80858553	2	304	4152.4582	1202.4334
2_Myog_60hr_MT_peak_3972_lociStitched	chr10	78338216	78348501	2	342	1547.8925	947.2485
6_Myog_60hr_MT_peak_5142_lociStitched	chr11	5271358	5281642	6	1740	5113.2048	1162.092
3_Myog_60hr_MT_peak_32239_lociStitched	chr5	151154794	151165077	3	637	5318.3676	1190.7714
2_Myog_60hr_MT_peak_26625_lociStitched	chr3	130218275	130228556	2	698	1319.0523	928.3743
3_Myog_60hr_MT_peak_35681_lociStitched	chr7	75914018	75924287	3	780	604.8441	629.4897
2_Myog_60hr_MT_peak_25167_lociStitched	chr3	27978120	27988388	2	381	3238.5272	1174.6592
3_Myog_60hr_MT_peak_35941_lociStitched	chr7	90049830	90060096	3	802	3478.1208	819.2268
2_Myog_60hr_MT_peak_14413_lociStitched	chr15	76644113	76654376	2	292	984.2217	1136.1141
4_Myog_60hr_MT_peak_8697_lociStitched	chr12	24841615	24851877	4	1016	1995.959	956.4184
2_Myog_60hr_MT_peak_29021_lociStitched	chr4	137128184	137138443	2	539	1167.4742	699.6638
2_Myog_60hr_MT_peak_6731_lociStitched	chr11	82963952	82974208	2	285	735.3552	868.6832
2_Myog_60hr_MT_peak_37442_lociStitched	chr8	13181475	13191731	2	1482	4952.6224	850.2224
2_Myog_60hr_MT_peak_26178_lociStitched	chr3	101070274	101080518	2	294	3444.0328	1136.0596
2_Myog_60hr_MT_peak_22016_lociStitched	chr2	26168925	26179168	2	247	297.047	926.9915
2_Myog_60hr_MT_peak_29592_lociStitched	chr4	150914414	150924654	2	496	1944.576	857.088
2_Myog_60hr_MT_peak_34839_lociStitched	chr7	28936751	28946990	2	354	7196.9931	736.1841
3_Myog_60hr_MT_peak_31702_lociStitched	chr5	134435879	134446108	3	882	2214.5785	962.5489
3_Myog_60hr_MT_peak_9810_lociStitched	chr12	105488953	105499180	3	563	1006.3368	822.2508
2_Myog_60hr_MT_peak_7798_lociStitched	chr11	112834307	112844524	2	429	2137.3964	1031.917
2_Myog_60hr_MT_peak_13280_lociStitched	chr14	122574133	122584345	2	442	2767.452	1045.7088
2_Myog_60hr_MT_peak_3624_lociStitched	chr10	61413359	61423561	2	349	667.2108	1027.3414
2_Myog_60hr_MT_peak_18945_lociStitched	chr17	83954709	83964899	2	317	5685.001	976.202
3_Myog_60hr_MT_peak_28035_lociStitched	chr4	106868820	106879000	3	585	6805.33	946.74
4_Myog_60hr_MT_peak_7235_lociStitched	chr11	98839481	98849660	4	1168	815.3379	885.573
2_Myog_60hr_MT_peak_36744_lociStitched	chr7	128519572	128529746	2	893	6250.9056	995.0172
2_Myog_60hr_MT_peak_30975_lociStitched	chr5	107687911	107698084	2	700	2084.4477	913.5354
2_Myog_60hr_MT_peak_8942_lociStitched	chr12	54443377	54453548	2	368	2381.0311	936.7491
2_Myog_60hr_MT_peak_33533_lociStitched	chr6	100428814	100438982	2	464	1506.8976	720.9112
2_Myog_60hr_MT_peak_7332_lociStitched	chr11	100046380	100056541	2	849	5073.3873	1080.1143
4_Myog_60hr_MT_peak_10908_lociStitched	chr13	51696234	51706394	4	963	985.52	788.416
6_Myog_60hr_MT_peak_9307_lociStitched	chr12	80877188	80887339	6	1957	7516.8155	1091.2325
3_Myog_60hr_MT_peak_22545_lociStitched	chr2	33343560	33353707	3	499	9066.3445	1134.4346
2_Myog_60hr_MT_peak_35736_lociStitched	chr7	80156966	80167103	2	577	6809.0229	782.5764
2_Myog_60hr_MT_peak_33687_lociStitched	chr6	114599691	114609826	2	234	423.643	630.397
3_Myog_60hr_MT_peak_29359_lociStitched	chr4	148098077	148108204	3	760	604.5819	729.144
2_Myog_60hr_MT_peak_30008_lociStitched	chr5	25116053	25126172	2	447	1923.6219	1125.2328
2_Myog_60hr_MT_peak_13195_lociStitched	chr14	105377807	105387925	2	328	5889.6878	1112.98
4_Myog_60hr_MT_peak_21179_lociStitched	chr19	40429095	40439212	4	950	10388.1356	1202.9113
2_Myog_60hr_MT_peak_42461_lociStitched	chrX	162868443	162878555	2	452	1575.4496	992.9984
5_Myog_60hr_MT_peak_2257_lociStitched	chr1	170655514	170665626	5	1448	8090.6112	1152.768
4_Myog_60hr_MT_peak_22104_lociStitched	chr2	27405530	27415636	4	1055	6953.9386	1043.9498
3_Myog_60hr_MT_peak_38082_lociStitched	chr8	70700694	70710789	3	994	3028.5	817.695
2_Myog_60hr_MT_peak_17900_lociStitched	chr17	30221729	30231814	2	515	1163.809	1036.738
2_Myog_60hr_MT_peak_3876_lociStitched	chr10	76602690	76612772	2	488	648.2726	990.0524
2_Myog_60hr_MT_peak_25410_lociStitched	chr3	52298780	52308855	2	343	1427.6275	1122.355
2_Myog_60hr_MT_peak_35990_lociStitched	chr7	96143280	96153352	2	562	786.6232	583.1688
3_Myog_60hr_MT_peak_728_lociStitched	chr1	73998633	74008703	3	757	4269.68	943.559
4_Myog_60hr_MT_peak_15621_lociStitched	chr15	103305153	103315219	4	652	3178.8428	1193.8276
3_Myog_60hr_MT_peak_10992_lociStitched	chr13	52613313	52623373	3	586	1085.474	880.25
3_Myog_60hr_MT_peak_28584_lociStitched	chr4	129232182	129242241	3	692	3062.9655	933.4752
4_Myog_60hr_MT_peak_309_lociStitched	chr1	39448284	39458343	4	1309	2022.8649	788.6256
4_Myog_60hr_MT_peak_16969_lociStitched	chr17	3410371	3420426	4	621	9641.7395	931.093
2_Myog_60hr_MT_peak_30996_lociStitched	chr5	108442799	108452849	2	1612	2851.185	975.855
2_Myog_60hr_MT_peak_29115_lociStitched	chr4	139079522	139089567	2	437	2676.9925	943.2255
4_Myog_60hr_MT_peak_22647_lociStitched	chr2	35831352	35841395	4	616	3271.0051	967.1409
3_Myog_60hr_MT_peak_3607_lociStitched	chr10	61275569	61285609	3	1199	18555.928	1314.236
4_Myog_60hr_MT_peak_32485_lociStitched	chr6	34304181	34314210	4	687	2804.1084	988.8594
3_Myog_60hr_MT_peak_37363_lociStitched	chr8	11346275	11356301	3	787	5326.8138	1097.847
2_Myog_60hr_MT_peak_20019_lociStitched	chr18	65593794	65603820	2	529	1589.121	868.2516
2_Myog_60hr_MT_peak_27901_lociStitched	chr4	95611379	95621398	2	555	8050.2665	1035.9646
3_Myog_60hr_MT_peak_25120_lociStitched	chr3	21762047	21772055	3	579	4545.6336	1175.94
2_Myog_60hr_MT_peak_1238_lociStitched	chr1	92202722	92212725	2	415	3264.9792	996.2988
4_Myog_60hr_MT_peak_28285_lociStitched	chr4	119131334	119141335	4	746	1351.1351	947.0947
3_Myog_60hr_MT_peak_33754_lociStitched	chr6	116098016	116108011	3	563	4034.9815	1198.4005
2_Myog_60hr_MT_peak_3922_lociStitched	chr10	77584202	77594193	2	511	2025.1757	1332.7994
2_Myog_60hr_MT_peak_34119_lociStitched	chr6	134944446	134954430	2	694	3666.1248	864.6144
2_Myog_60hr_MT_peak_38838_lociStitched	chr8	106829705	106839687	2	518	791.5726	875.4214
4_Myog_60hr_MT_peak_28320_lociStitched	chr4	120063498	120073478	4	947	5677.622	1147.7
2_Myog_60hr_MT_peak_16231_lociStitched	chr16	30443558	30453513	2	386	1927.288	1074.1445
3_Myog_60hr_MT_peak_576_lociStitched	chr1	62774446	62784399	3	608	4023.0026	1058.9992
3_Myog_60hr_MT_peak_28950_lociStitched	chr4	136081732	136091683	3	682	673.6827	759.2613
3_Myog_60hr_MT_peak_35098_lociStitched	chr7	44819016	44828962	3	481	4084.8222	848.3938
4_Myog_60hr_MT_peak_18325_lociStitched	chr17	46592650	46602589	4	626	1311.948	705.669
4_Myog_60hr_MT_peak_6105_lociStitched	chr11	63110430	63120365	4	1324	6844.2215	1273.667
6_Myog_60hr_MT_peak_40481_lociStitched	chr9	57271989	57281924	6	1121	2518.5225	720.2875
3_Myog_60hr_MT_peak_19431_lociStitched	chr18	32432371	32442300	3	635	3036.2882	1725.6602
4_Myog_60hr_MT_peak_24874_lociStitched	chr2	174263418	174273332	4	1357	997.3484	748.507
3_Myog_60hr_MT_peak_22225_lociStitched	chr2	29623412	29633320	3	763	7281.3892	1159.236
2_Myog_60hr_MT_peak_18242_lociStitched	chr17	45642787	45652694	2	236	997.6349	979.8023
2_Myog_60hr_MT_peak_15637_lociStitched	chr16	3842966	3852869	2	700	1852.8513	1068.5337
2_Myog_60hr_MT_peak_41408_lociStitched	chr9	105475065	105484962	2	303	1709.2119	954.0708
5_Myog_60hr_MT_peak_2501_lociStitched	chr1	181550065	181559961	5	1588	6466.0464	974.756
2_Myog_60hr_MT_peak_25492_lociStitched	chr3	56427365	56437257	2	260	766.63	775.5328
3_Myog_60hr_MT_peak_16586_lociStitched	chr16	57241892	57251781	3	482	9718.9092	1048.234
3_Myog_60hr_MT_peak_6048_lociStitched	chr11	61408303	61418189	3	508	2031.573	1058.7906
5_Myog_60hr_MT_peak_2562_lociStitched	chr1	183039707	183049588	5	815	2721.2274	998.9691
2_Myog_60hr_MT_peak_42284_lociStitched	chrX	102051329	102061205	2	380	664.6548	946.1208
2_Myog_60hr_MT_peak_36905_lociStitched	chr7	133730961	133740835	2	290	3056.9904	740.55
4_Myog_60hr_MT_peak_28956_lociStitched	chr4	136110606	136120478	4	1340	6405.9408	855.9024
2_Myog_60hr_MT_peak_21157_lociStitched	chr19	38015549	38025413	2	341	8272.9368	885.7872
2_Myog_60hr_MT_peak_12595_lociStitched	chr14	56502538	56512402	2	249	589.8672	950.8896
2_Myog_60hr_MT_peak_30182_lociStitched	chr5	34233089	34242948	2	418	1365.4715	1062.8002
3_Myog_60hr_MT_peak_33848_lociStitched	chr6	120785793	120795647	3	663	1280.0346	921.349
4_Myog_60hr_MT_peak_9476_lociStitched	chr12	85621727	85631578	4	611	1690.4316	927.9642
4_Myog_60hr_MT_peak_37720_lociStitched	chr8	34777820	34787668	4	549	1585.528	750.4176
3_Myog_60hr_MT_peak_2693_lociStitched	chr1	188101998	188111841	3	414	1014.8133	877.0113
3_Myog_60hr_MT_peak_23586_lociStitched	chr2	118064477	118074317	3	508	3750.024	1094.208
3_Myog_60hr_MT_peak_39021_lociStitched	chr8	115552827	115562667	3	597	665.184	615.984
2_Myog_60hr_MT_peak_14476_lociStitched	chr15	77358705	77368544	2	457	6711.1819	1280.0539
2_Myog_60hr_MT_peak_8960_lociStitched	chr12	55199517	55209355	2	407	1782.6456	1091.0342
3_Myog_60hr_MT_peak_20841_lociStitched	chr19	10952143	10961980	3	557	2572.3755	1085.0211
2_Myog_60hr_MT_peak_19629_lociStitched	chr18	39336564	39346399	2	358	1770.3	906.787
3_Myog_60hr_MT_peak_10737_lociStitched	chr13	45460231	45470065	3	939	2680.7484	986.3502
2_Myog_60hr_MT_peak_22964_lociStitched	chr2	69129197	69139030	2	357	2547.7303	1058.0308
5_Myog_60hr_MT_peak_19855_lociStitched	chr18	60746941	60756762	5	837	8361.5994	1036.1155
2_Myog_60hr_MT_peak_36255_lociStitched	chr7	109993494	110003313	2	435	3670.3422	657.873
3_Myog_60hr_MT_peak_15751_lociStitched	chr16	6835177	6844989	3	544	3580.3988	1016.5232
4_Myog_60hr_MT_peak_28317_lociStitched	chr4	120023265	120033063	4	1131	2251.5804	791.6784
2_Myog_60hr_MT_peak_34949_lociStitched	chr7	34339007	34348801	2	565	4666.841	1026.4112
4_Myog_60hr_MT_peak_38817_lociStitched	chr8	106433765	106443553	4	833	2763.1524	656.7748
3_Myog_60hr_MT_peak_39989_lociStitched	chr9	22054854	22064640	3	481	1656.7698	895.419
3_Myog_60hr_MT_peak_8720_lociStitched	chr12	25438735	25448517	3	743	577.138	754.1922
3_Myog_60hr_MT_peak_11447_lociStitched	chr13	91908370	91918148	3	473	2714.3728	751.9282
2_Myog_60hr_MT_peak_22344_lociStitched	chr2	30918742	30928513	2	374	5077.9887	950.7183
2_Myog_60hr_MT_peak_35565_lociStitched	chr7	68287740	68297510	2	507	2443.477	667.291
3_Myog_60hr_MT_peak_10493_lociStitched	chr13	32925118	32934885	3	382	19505.6757	1270.6867
4_Myog_60hr_MT_peak_30938_lociStitched	chr5	105685047	105694813	4	586	1271.5332	821.3206
2_Myog_60hr_MT_peak_37284_lociStitched	chr8	3211492	3221252	2	455	1849.52	996.496
4_Myog_60hr_MT_peak_16281_lociStitched	chr16	31597260	31607015	4	1005	7697.6705	954.039
2_Myog_60hr_MT_peak_23225_lociStitched	chr2	91260378	91270120	2	524	3757.4894	938.1546
2_Myog_60hr_MT_peak_25388_lociStitched	chr3	51882113	51891854	2	435	1277.0451	987.7374
4_Myog_60hr_MT_peak_10098_lociStitched	chr12	112866849	112876584	4	910	2502.8685	952.083
2_Myog_60hr_MT_peak_20043_lociStitched	chr18	67298662	67308385	2	465	1012.1643	839.0949
2_Myog_60hr_MT_peak_23877_lociStitched	chr2	130635786	130645492	2	475	1449.1058	975.453
2_Myog_60hr_MT_peak_10709_lociStitched	chr13	44409630	44419336	2	370	219.3556	662.9198
6_Myog_60hr_MT_peak_15481_lociStitched	chr15	100706256	100715961	6	1753	3095.895	1116.075
6_Myog_60hr_MT_peak_26508_lociStitched	chr3	122430674	122440378	6	1023	8539.52	849.1
2_Myog_60hr_MT_peak_11904_lociStitched	chr14	7853690	7863390	2	361	3870.3	1002.98
4_Myog_60hr_MT_peak_1191_lociStitched	chr1	91332217	91341915	4	814	1415.908	831.1186
2_Myog_60hr_MT_peak_657_lociStitched	chr1	72205205	72214902	2	596	1829.8239	1039.5184
4_Myog_60hr_MT_peak_41709_lociStitched	chr9	118511378	118521074	4	554	2276.6208	996.7488
2_Myog_60hr_MT_peak_25338_lociStitched	chr3	49632856	49642549	2	309	2994.1677	1055.5677
4_Myog_60hr_MT_peak_17610_lociStitched	chr17	26479667	26489358	4	889	4371.6101	948.7489
3_Myog_60hr_MT_peak_24113_lociStitched	chr2	152674203	152683891	3	943	3992.4248	1098.6192
2_Myog_60hr_MT_peak_13878_lociStitched	chr15	55256084	55265772	2	630	9630.8408	1521.016
3_Myog_60hr_MT_peak_7174_lociStitched	chr11	97971300	97980982	3	925	6422.0706	1091.1614
3_Myog_60hr_MT_peak_6569_lociStitched	chr11	77827379	77837055	3	637	1573.3176	928.896
4_Myog_60hr_MT_peak_42163_lociStitched	chrX	73517118	73526793	4	676	1980.4725	860.1075
2_Myog_60hr_MT_peak_4354_lociStitched	chr10	84026837	84036501	2	471	676.48	904.5504
2_Myog_60hr_MT_peak_14536_lociStitched	chr15	78413155	78422816	2	444	927.456	1133.2353
2_Myog_60hr_MT_peak_18850_lociStitched	chr17	75471014	75480674	2	272	1685.67	924.462
2_Myog_60hr_MT_peak_8513_lociStitched	chr12	4679985	4689645	2	352	919.632	816.27
2_Myog_60hr_MT_peak_26056_lociStitched	chr3	96278009	96287668	2	545	1459.4749	1000.6724
4_Myog_60hr_MT_peak_34806_lociStitched	chr7	28656509	28666166	4	851	846.9189	906.7923
2_Myog_60hr_MT_peak_10735_lociStitched	chr13	45437261	45446915	2	285	1919.2152	818.6592
2_Myog_60hr_MT_peak_34855_lociStitched	chr7	29137630	29147284	2	252	952.8498	755.9082
2_Myog_60hr_MT_peak_14726_lociStitched	chr15	80136769	80146420	2	307	3229.2246	1378.1628
3_Myog_60hr_MT_peak_7432_lociStitched	chr11	101830177	101839827	3	661	7080.205	1088.52
2_Myog_60hr_MT_peak_4931_lociStitched	chr10	127719219	127728869	2	890	570.315	908.065
2_Myog_60hr_MT_peak_40552_lociStitched	chr9	58448081	58457730	2	394	2605.23	703.4121
4_Myog_60hr_MT_peak_4886_lociStitched	chr10	127082164	127091806	4	873	1661.3166	1008.5532
2_Myog_60hr_MT_peak_19250_lociStitched	chr18	11442591	11452230	2	318	3710.0511	1363.9185
3_Myog_60hr_MT_peak_37219_lociStitched	chr7	144449647	144459286	3	703	516.6504	599.5458
3_Myog_60hr_MT_peak_40750_lociStitched	chr9	63793815	63803451	3	730	3189.516	801.7152
3_Myog_60hr_MT_peak_12172_lociStitched	chr14	25710098	25719731	3	717	2240.6358	1143.4371
4_Myog_60hr_MT_peak_28681_lociStitched	chr4	132332097	132341728	4	846	978.5096	1031.4801
2_Myog_60hr_MT_peak_21774_lociStitched	chr2	5288767	5298382	2	258	2222.988	966.3075
2_Myog_60hr_MT_peak_15362_lociStitched	chr15	99130469	99140082	2	538	1901.4514	1217.9671
2_Myog_60hr_MT_peak_41820_lociStitched	chr9	121075402	121085013	2	312	787.1409	636.2482
2_Myog_60hr_MT_peak_30969_lociStitched	chr5	107461526	107471137	2	360	1881.8338	1114.876
2_Myog_60hr_MT_peak_31709_lociStitched	chr5	134647389	134656995	2	359	1108.5324	617.6658
3_Myog_60hr_MT_peak_8786_lociStitched	chr12	31964199	31973802	3	612	7112.9421	1064.0124
5_Myog_60hr_MT_peak_10957_lociStitched	chr13	52017944	52027545	5	1505	7585.7501	910.1748
2_Myog_60hr_MT_peak_23423_lociStitched	chr2	103600210	103609810	2	252	2072.64	1053.12
3_Myog_60hr_MT_peak_18452_lociStitched	chr17	53587173	53596768	3	616	10651.4095	1009.394
2_Myog_60hr_MT_peak_1903_lociStitched	chr1	138507611	138517205	2	278	3364.6158	1013.1264
3_Myog_60hr_MT_peak_11935_lociStitched	chr14	11655018	11664609	3	539	1726.38	966.7728
3_Myog_60hr_MT_peak_14888_lociStitched	chr15	83444591	83454167	3	717	7240.4136	1414.3752
2_Myog_60hr_MT_peak_30568_lociStitched	chr5	64878055	64887629	2	556	7360.4912	946.8686
5_Myog_60hr_MT_peak_9480_lociStitched	chr12	85696474	85706048	5	893	2499.7714	848.2564
2_Myog_60hr_MT_peak_36116_lociStitched	chr7	100590882	100600450	2	382	3371.7632	792.2304
3_Myog_60hr_MT_peak_13004_lociStitched	chr14	74996528	75006089	3	489	6460.3677	1104.2955
3_Myog_60hr_MT_peak_1648_lociStitched	chr1	133891569	133901129	3	894	3904.304	961.736
5_Myog_60hr_MT_peak_24906_lociStitched	chr2	180090307	180099866	5	1241	631.8499	807.7355
2_Myog_60hr_MT_peak_5052_lociStitched	chr11	3844233	3853790	2	389	1682.9877	972.9026
3_Myog_60hr_MT_peak_24036_lociStitched	chr2	146571904	146581460	3	456	2001.982	759.702
3_Myog_60hr_MT_peak_13269_lociStitched	chr14	121435903	121445459	3	520	6228.6008	935.5324
4_Myog_60hr_MT_peak_24680_lociStitched	chr2	167374254	167383799	4	598	2858.7275	927.774
3_Myog_60hr_MT_peak_9504_lociStitched	chr12	86091460	86100997	3	655	2616.9528	976.5888
2_Myog_60hr_MT_peak_21500_lociStitched	chr19	48804660	48814194	2	414	2169.9384	1255.6278
2_Myog_60hr_MT_peak_33718_lociStitched	chr6	115257539	115267070	2	266	2150.1936	973.1151
3_Myog_60hr_MT_peak_23787_lociStitched	chr2	127323860	127333390	3	399	3180.161	871.995
2_Myog_60hr_MT_peak_751_lociStitched	chr1	74316558	74326080	2	256	1687.2984	701.7714
3_Myog_60hr_MT_peak_23650_lociStitched	chr2	119355721	119365242	3	436	2716.3413	716.9313
4_Myog_60hr_MT_peak_35872_lociStitched	chr7	83976537	83986055	4	696	3169.494	829.0178
3_Myog_60hr_MT_peak_17353_lociStitched	chr17	15084253	15093770	3	513	750.8913	918.3905
3_Myog_60hr_MT_peak_26447_lociStitched	chr3	121370506	121380017	3	656	12967.2974	1222.1635
3_Myog_60hr_MT_peak_16824_lociStitched	chr16	93409164	93418675	3	580	1461.8407	890.2296
3_Myog_60hr_MT_peak_38134_lociStitched	chr8	71443433	71452944	3	514	4280.9011	732.347
2_Myog_60hr_MT_peak_29623_lociStitched	chr4	152003061	152012571	2	2114	4656.096	1086.042
4_Myog_60hr_MT_peak_30167_lociStitched	chr5	33820138	33829647	4	910	4165.8929	1078.3206
2_Myog_60hr_MT_peak_8581_lociStitched	chr12	9156945	9166451	2	296	4077.1234	1186.3488
2_Myog_60hr_MT_peak_6600_lociStitched	chr11	78197991	78207496	2	336	748.994	841.1925
2_Myog_60hr_MT_peak_28028_lociStitched	chr4	106778557	106788054	2	360	2313.4692	941.1527
2_Myog_60hr_MT_peak_14751_lociStitched	chr15	80813027	80822523	2	278	2906.7256	1408.2568
4_Myog_60hr_MT_peak_2012_lociStitched	chr1	155083210	155092697	4	806	5400.9491	1147.927
3_Myog_60hr_MT_peak_39965_lociStitched	chr9	21720203	21729684	3	845	7321.2282	939.5671
2_Myog_60hr_MT_peak_4549_lociStitched	chr10	93944352	93953831	2	370	6005.8944	1102.4077
3_Myog_60hr_MT_peak_6547_lociStitched	chr11	77615177	77624656	3	972	12631.7154	1073.9707
3_Myog_60hr_MT_peak_33982_lociStitched	chr6	126475603	126485076	3	1071	2738.6443	742.6832
4_Myog_60hr_MT_peak_7992_lociStitched	chr11	116513742	116523209	4	970	8281.7316	1118.9994
2_Myog_60hr_MT_peak_9014_lociStitched	chr12	69689183	69698650	2	487	1044.2101	1003.502
4_Myog_60hr_MT_peak_15725_lociStitched	chr16	4969145	4978611	4	649	1367.837	795.144
2_Myog_60hr_MT_peak_27155_lociStitched	chr4	34466435	34475901	2	268	1062.0852	1029.9008
3_Myog_60hr_MT_peak_6330_lociStitched	chr11	72333426	72342887	3	443	5519.5474	993.405
2_Myog_60hr_MT_peak_3130_lociStitched	chr10	25281920	25291375	2	271	3030.3275	1388.9395
2_Myog_60hr_MT_peak_12637_lociStitched	chr14	58180857	58190308	2	540	546.2678	842.0841
5_Myog_60hr_MT_peak_10940_lociStitched	chr13	51917736	51927186	5	1555	2771.685	862.785
2_Myog_60hr_MT_peak_13434_lociStitched	chr15	25509150	25518598	2	345	1550.4168	1146.9872
3_Myog_60hr_MT_peak_31792_lociStitched	chr5	136522860	136532294	3	798	4849.076	1116.0422
3_Myog_60hr_MT_peak_13894_lociStitched	chr15	55966853	55976280	3	793	3619.968	1131.24
3_Myog_60hr_MT_peak_30356_lociStitched	chr5	37076761	37086185	3	891	2792.3312	836.8512
3_Myog_60hr_MT_peak_38017_lociStitched	chr8	70240737	70250152	3	655	1331.281	767.3225
2_Myog_60hr_MT_peak_32720_lociStitched	chr6	50395667	50405080	2	474	4416.5796	881.9981
