REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
2_Myf6_5d.nodup_peak_10205_lociStitched	chr5	132209879	132212831	2	441	139.9248	281.3256
2_Myf6_5d.nodup_peak_1005_lociStitched	chr1	191254581	191257528	2	361	1193.535	373.3849
3_Myf6_5d.nodup_peak_4853_lociStitched	chr16	17041577	17044511	3	403	1043.037	252.324
2_Myf6_5d.nodup_peak_12638_lociStitched	chr8	126951906	126954840	2	433	404.5986	257.6052
2_Myf6_5d.nodup_peak_12497_lociStitched	chr8	119851433	119854365	2	715	648.5584	379.9872
2_Myf6_5d.nodup_peak_7475_lociStitched	chr2	125681888	125684808	2	325	1104.052	300.76
2_Myf6_5d.nodup_peak_10997_lociStitched	chr6	128386588	128389495	2	465	746.2269	338.6655
2_Myf6_5d.nodup_peak_10273_lociStitched	chr5	139243445	139246341	2	413	1179.5408	301.4736
2_Myf6_5d.nodup_peak_3312_lociStitched	chr13	28417994	28420877	2	290	2780.0769	405.9264
2_Myf6_5d.nodup_peak_203_lociStitched	chr1	51648003	51650880	2	289	445.3596	278.7813
2_Myf6_5d.nodup_peak_7130_lociStitched	chr2	60710391	60713256	2	551	4253.0925	455.535
2_Myf6_5d.nodup_peak_5933_lociStitched	chr18	14063570	14066432	2	655	1419.552	329.4162
2_Myf6_5d.nodup_peak_2813_lociStitched	chr12	36211770	36214629	2	326	624.4056	220.143
3_Myf6_5d.nodup_peak_702_lociStitched	chr1	135923306	135926164	3	513	2780.834	382.1146
4_Myf6_5d.nodup_peak_10756_lociStitched	chr6	91617803	91620656	4	797	6657.4755	447.921
2_Myf6_5d.nodup_peak_4371_lociStitched	chr15	58543095	58545941	2	475	678.771	412.1008
2_Myf6_5d.nodup_peak_2307_lociStitched	chr11	88231305	88234150	2	468	3514.9975	341.1155
3_Myf6_5d.nodup_peak_9829_lociStitched	chr5	66759449	66762294	3	653	1784.0995	296.7335
2_Myf6_5d.nodup_peak_3439_lociStitched	chr13	41660096	41662941	2	275	2293.07	248.3685
2_Myf6_5d.nodup_peak_10150_lociStitched	chr5	124163774	124166615	2	512	2071.6572	328.9878
2_Myf6_5d.nodup_peak_8029_lociStitched	chr3	51776336	51779173	2	305	1162.0352	408.8117
2_Myf6_5d.nodup_peak_6057_lociStitched	chr18	42090898	42093733	2	462	902.3805	312.1335
2_Myf6_5d.nodup_peak_10252_lociStitched	chr5	136869885	136872711	2	357	1523.7792	318.7728
2_Myf6_5d.nodup_peak_7662_lociStitched	chr2	155903323	155906148	2	395	3968.2775	329.96
2_Myf6_5d.nodup_peak_12310_lociStitched	chr8	94550235	94553049	2	367	4325.9622	391.146
2_Myf6_5d.nodup_peak_6860_lociStitched	chr2	26485208	26488006	2	591	1426.98	351.7086
2_Myf6_5d.nodup_peak_8777_lociStitched	chr4	49584395	49587190	2	378	3316.547	394.3745
2_Myf6_5d.nodup_peak_12934_lociStitched	chr9	57815008	57817794	2	254	622.671	290.3012
3_Myf6_5d.nodup_peak_4220_lociStitched	chr15	28131677	28134460	3	521	6054.1382	566.0622
3_Myf6_5d.nodup_peak_1096_lociStitched	chr10	12821265	12824030	3	641	4297.916	470.603
2_Myf6_5d.nodup_peak_7023_lociStitched	chr2	36127415	36130160	2	290	654.6825	248.148
2_Myf6_5d.nodup_peak_10224_lociStitched	chr5	135460635	135463380	2	359	932.202	271.755
2_Myf6_5d.nodup_peak_7427_lociStitched	chr2	118873991	118876730	2	337	1408.3938	378.2559
2_Myf6_5d.nodup_peak_13555_lociStitched	chrX	107364645	107367376	2	359	104.8704	132.1804
2_Myf6_5d.nodup_peak_3856_lociStitched	chr13	114488317	114491048	2	397	2131.8186	381.7938
2_Myf6_5d.nodup_peak_12408_lociStitched	chr8	108691295	108694020	2	287	495.1325	172.4925
2_Myf6_5d.nodup_peak_12173_lociStitched	chr8	71303572	71306296	2	351	2883.0816	327.9696
2_Myf6_5d.nodup_peak_13629_lociStitched	chrX	166803173	166805886	2	833	1425.4102	378.4635
2_Myf6_5d.nodup_peak_843_lociStitched	chr1	169096821	169099529	2	391	609.8416	297.88
2_Myf6_5d.nodup_peak_13453_lociStitched	chrX	13574151	13576849	2	373	498.8602	264.6738
3_Myf6_5d.nodup_peak_12352_lociStitched	chr8	103748065	103750762	3	495	902.4162	192.2961
2_Myf6_5d.nodup_peak_11715_lociStitched	chr7	115055440	115058119	2	367	87.6033	107.4279
3_Myf6_5d.nodup_peak_11193_lociStitched	chr7	28917465	28920134	3	549	1785.0272	300.2625
2_Myf6_5d.nodup_peak_1023_lociStitched	chr1	192753260	192755909	2	359	1018.8054	286.3569
2_Myf6_5d.nodup_peak_1019_lociStitched	chr1	192087040	192089683	2	562	358.9194	383.4993
2_Myf6_5d.nodup_peak_5094_lociStitched	chr16	45796833	45799473	2	530	3181.992	346.896
2_Myf6_5d.nodup_peak_8904_lociStitched	chr4	82032930	82035562	2	541	1073.5928	384.5352
4_Myf6_5d.nodup_peak_7776_lociStitched	chr2	167077317	167079947	4	799	4015.221	340.848
2_Myf6_5d.nodup_peak_6911_lociStitched	chr2	29523994	29526623	2	280	403.8144	264.2145
2_Myf6_5d.nodup_peak_848_lociStitched	chr1	170655558	170658173	2	532	1891.168	314.846
2_Myf6_5d.nodup_peak_5525_lociStitched	chr17	29455529	29458144	2	466	2590.6805	319.2915
2_Myf6_5d.nodup_peak_7121_lociStitched	chr2	59826823	59829437	2	336	2830.4392	271.3332
2_Myf6_5d.nodup_peak_6513_lociStitched	chr19	24848920	24851504	2	436	1659.9616	320.6744
2_Myf6_5d.nodup_peak_804_lociStitched	chr1	162860017	162862595	2	331	427.1746	422.5342
2_Myf6_5d.nodup_peak_12444_lociStitched	chr8	114113831	114116393	2	503	93.7692	121.9512
2_Myf6_5d.nodup_peak_9812_lociStitched	chr5	65093807	65096357	2	414	2841.21	376.635
2_Myf6_5d.nodup_peak_8042_lociStitched	chr3	52603212	52605762	2	660	2334.27	427.125
2_Myf6_5d.nodup_peak_8212_lociStitched	chr3	89549622	89552171	2	343	1003.7962	343.6052
2_Myf6_5d.nodup_peak_2331_lociStitched	chr11	89025691	89028235	2	286	1250.8848	241.68
2_Myf6_5d.nodup_peak_2954_lociStitched	chr12	79661352	79663894	2	508	1913.8718	437.7324
2_Myf6_5d.nodup_peak_11272_lociStitched	chr7	46314696	46317235	2	383	2311.5056	273.7042
2_Myf6_5d.nodup_peak_3075_lociStitched	chr12	91068345	91070883	2	410	3007.53	344.1528
2_Myf6_5d.nodup_peak_1701_lociStitched	chr10	119013894	119016425	2	310	2448.4894	403.4414
3_Myf6_5d.nodup_peak_11195_lociStitched	chr7	28969647	28972166	3	794	3459.8465	296.4863
2_Myf6_5d.nodup_peak_7792_lociStitched	chr2	167456405	167458918	2	389	827.5309	240.2428
2_Myf6_5d.nodup_peak_4587_lociStitched	chr15	81829276	81831787	2	464	1336.1031	412.0551
2_Myf6_5d.nodup_peak_3295_lociStitched	chr13	23998919	24001430	2	420	146.3913	210.6729
2_Myf6_5d.nodup_peak_1133_lociStitched	chr10	23089352	23091856	2	457	1035.404	397.3848
2_Myf6_5d.nodup_peak_3243_lociStitched	chr13	5895025	5897522	2	356	429.484	156.8116
2_Myf6_5d.nodup_peak_7192_lociStitched	chr2	72318453	72320949	2	553	2607.072	379.392
2_Myf6_5d.nodup_peak_7555_lociStitched	chr2	135370474	135372969	2	353	548.6505	291.6655
2_Myf6_5d.nodup_peak_1406_lociStitched	chr10	69238385	69240877	2	369	704.9868	282.3436
2_Myf6_5d.nodup_peak_9419_lociStitched	chr4	148974942	148977430	2	366	720.0272	274.6752
2_Myf6_5d.nodup_peak_7336_lociStitched	chr2	94301878	94304363	2	477	1105.825	361.5675
3_Myf6_5d.nodup_peak_12696_lociStitched	chr9	21449721	21452189	3	716	2294.9932	265.5568
2_Myf6_5d.nodup_peak_10595_lociStitched	chr6	67226339	67228799	2	266	319.308	203.442
2_Myf6_5d.nodup_peak_1003_lociStitched	chr1	190972661	190975118	2	435	1010.3184	300.7368
2_Myf6_5d.nodup_peak_9157_lociStitched	chr4	123226050	123228504	2	487	1555.0998	358.284
2_Myf6_5d.nodup_peak_11415_lociStitched	chr7	74006911	74009356	2	508	289.2435	180.441
3_Myf6_5d.nodup_peak_12320_lociStitched	chr8	94989882	94992318	3	721	2166.822	446.2752
2_Myf6_5d.nodup_peak_12712_lociStitched	chr9	22678285	22680718	2	287	474.9216	296.826
2_Myf6_5d.nodup_peak_4979_lociStitched	chr16	30441308	30443739	2	345	1563.6192	279.565
3_Myf6_5d.nodup_peak_4819_lociStitched	chr16	11568217	11570647	3	566	2021.517	429.624
2_Myf6_5d.nodup_peak_3486_lociStitched	chr13	46426904	46429331	2	358	1571.7252	263.3295
2_Myf6_5d.nodup_peak_5508_lociStitched	chr17	29116010	29118436	2	502	1237.5026	241.8722
2_Myf6_5d.nodup_peak_2412_lociStitched	chr11	100388032	100390458	2	366	2945.4066	279.4752
2_Myf6_5d.nodup_peak_8845_lociStitched	chr4	58714267	58716692	2	359	2336.73	293.91
2_Myf6_5d.nodup_peak_2484_lociStitched	chr11	105747116	105749539	2	266	1449.4386	317.413
2_Myf6_5d.nodup_peak_11218_lociStitched	chr7	31168361	31170784	2	372	432.0209	171.5484
2_Myf6_5d.nodup_peak_6158_lociStitched	chr18	61394811	61397231	2	416	3444.386	330.088
2_Myf6_5d.nodup_peak_12886_lociStitched	chr9	51239226	51241644	2	366	2123.2458	265.2546
3_Myf6_5d.nodup_peak_9911_lociStitched	chr5	93137226	93139634	3	593	1929.7712	279.328
2_Myf6_5d.nodup_peak_6208_lociStitched	chr18	65563595	65565999	2	278	1685.204	250.9776
2_Myf6_5d.nodup_peak_10930_lociStitched	chr6	120274925	120277324	2	446	2289.6056	288.3598
2_Myf6_5d.nodup_peak_2029_lociStitched	chr11	57719701	57722078	2	358	1554.7957	309.01
2_Myf6_5d.nodup_peak_5947_lociStitched	chr18	20711203	20713569	2	336	2308.2696	435.1074
2_Myf6_5d.nodup_peak_13574_lociStitched	chrX	136719849	136722213	2	350	627.642	194.7936
2_Myf6_5d.nodup_peak_6177_lociStitched	chr18	61849979	61852331	2	480	3793.3056	398.1936
2_Myf6_5d.nodup_peak_7208_lociStitched	chr2	73609773	73612123	2	446	1607.4	386.105
2_Myf6_5d.nodup_peak_6866_lociStitched	chr2	26607178	26609525	2	416	1115.9985	257.9353
2_Myf6_5d.nodup_peak_2093_lociStitched	chr11	63756705	63759032	2	299	394.1938	218.2726
3_Myf6_5d.nodup_peak_6428_lociStitched	chr19	9964315	9966635	3	643	1943.232	324.336
2_Myf6_5d.nodup_peak_9460_lociStitched	chr4	151068083	151070401	2	352	130.7352	242.4628
2_Myf6_5d.nodup_peak_13405_lociStitched	chr9	122025909	122028223	2	428	494.7332	258.4738
2_Myf6_5d.nodup_peak_13204_lociStitched	chr9	96501207	96503511	2	573	1306.1376	241.2288
2_Myf6_5d.nodup_peak_10118_lociStitched	chr5	122529273	122531572	2	360	1231.3444	289.674
2_Myf6_5d.nodup_peak_8340_lociStitched	chr3	105714294	105716585	2	340	941.3719	271.0253
2_Myf6_5d.nodup_peak_7309_lociStitched	chr2	93030205	93032480	2	663	454.09	272.3175
2_Myf6_5d.nodup_peak_11149_lociStitched	chr7	19912186	19914460	2	428	1118.808	139.1688
2_Myf6_5d.nodup_peak_7735_lociStitched	chr2	163717017	163719287	2	576	1249.862	262.412
2_Myf6_5d.nodup_peak_931_lociStitched	chr1	181993694	181995949	2	339	904.4805	280.2965
2_Myf6_5d.nodup_peak_13369_lociStitched	chr9	119632286	119634541	2	459	2357.1515	282.1005
2_Myf6_5d.nodup_peak_12620_lociStitched	chr8	126567802	126570037	2	385	1190.808	308.43
2_Myf6_5d.nodup_peak_7478_lociStitched	chr2	125916931	125919155	2	423	658.0816	204.1632
2_Myf6_5d.nodup_peak_5761_lociStitched	chr17	70993621	70995840	2	416	2278.2473	169.3097
2_Myf6_5d.nodup_peak_726_lociStitched	chr1	138957199	138959418	2	375	557.8566	256.7383
2_Myf6_5d.nodup_peak_955_lociStitched	chr1	184169129	184171347	2	427	1526.8712	267.0472
2_Myf6_5d.nodup_peak_5551_lociStitched	chr17	31729109	31731312	2	744	4512.4049	375.3912
2_Myf6_5d.nodup_peak_9737_lociStitched	chr5	39654068	39656260	2	290	151.9056	134.5888
2_Myf6_5d.nodup_peak_5186_lociStitched	chr16	78584092	78586283	2	324	729.3839	249.3358
3_Myf6_5d.nodup_peak_5671_lociStitched	chr17	50906707	50908886	3	555	500.9521	188.7014
2_Myf6_5d.nodup_peak_195_lociStitched	chr1	45835801	45837978	2	426	773.0527	286.2755
3_Myf6_5d.nodup_peak_11402_lociStitched	chr7	73370068	73372244	3	639	2204.288	287.0144
2_Myf6_5d.nodup_peak_7939_lociStitched	chr3	27503723	27505888	2	353	2791.984	310.894
2_Myf6_5d.nodup_peak_11941_lociStitched	chr8	11689972	11692107	2	513	3126.2805	325.1605
2_Myf6_5d.nodup_peak_9396_lociStitched	chr4	148056363	148058482	2	281	919.8579	205.3311
2_Myf6_5d.nodup_peak_11185_lociStitched	chr7	28591956	28594071	2	393	1031.274	293.562
2_Myf6_5d.nodup_peak_1483_lociStitched	chr10	79676475	79678583	2	310	354.5656	254.8572
2_Myf6_5d.nodup_peak_4342_lociStitched	chr15	55747225	55749332	2	348	1365.1253	333.7488
2_Myf6_5d.nodup_peak_12273_lociStitched	chr8	86807722	86809812	2	280	828.685	321.233
2_Myf6_5d.nodup_peak_2014_lociStitched	chr11	54928839	54930928	2	511	2140.3894	297.8914
2_Myf6_5d.nodup_peak_3965_lociStitched	chr14	34442613	34444696	2	380	1211.4728	230.1715
2_Myf6_5d.nodup_peak_13247_lociStitched	chr9	103430490	103432571	2	543	3152.2988	270.53
2_Myf6_5d.nodup_peak_681_lociStitched	chr1	134936495	134938574	2	398	427.8582	254.4696
2_Myf6_5d.nodup_peak_4274_lociStitched	chr15	38451043	38453111	2	431	4168.4676	298.6192
2_Myf6_5d.nodup_peak_12727_lociStitched	chr9	25173237	25175293	2	400	725.3568	184.8344
2_Myf6_5d.nodup_peak_4512_lociStitched	chr15	77029535	77031589	2	385	3201.9806	493.1654
2_Myf6_5d.nodup_peak_968_lociStitched	chr1	185573195	185575238	2	395	767.7594	210.8376
2_Myf6_5d.nodup_peak_5042_lociStitched	chr16	35905615	35907655	2	280	771.12	128.724
2_Myf6_5d.nodup_peak_8704_lociStitched	chr4	41255988	41258026	2	346	2388.1284	261.2716
2_Myf6_5d.nodup_peak_5570_lociStitched	chr17	32073474	32075508	2	298	391.545	211.7394
2_Myf6_5d.nodup_peak_7925_lociStitched	chr3	20792590	20794615	2	451	652.455	261.225
2_Myf6_5d.nodup_peak_4806_lociStitched	chr16	10450929	10452945	2	341	895.9104	299.5776
2_Myf6_5d.nodup_peak_12085_lociStitched	chr8	46850677	46852691	2	267	2207.7468	281.96
2_Myf6_5d.nodup_peak_11151_lociStitched	chr7	19933369	19935382	2	254	2264.4237	270.5472
3_Myf6_5d.nodup_peak_5425_lociStitched	chr17	15807119	15809130	3	532	641.9112	260.2234
2_Myf6_5d.nodup_peak_4393_lociStitched	chr15	59107469	59109479	2	541	2642.145	284.616
3_Myf6_5d.nodup_peak_2293_lociStitched	chr11	86920298	86922305	3	706	2332.9368	302.8563
2_Myf6_5d.nodup_peak_73_lociStitched	chr1	22304806	22306800	2	320	349.5482	193.418
2_Myf6_5d.nodup_peak_11908_lociStitched	chr7	145317601	145319589	2	302	643.7144	176.1368
2_Myf6_5d.nodup_peak_4732_lociStitched	chr15	100428466	100430446	2	342	551.826	259.578
2_Myf6_5d.nodup_peak_12912_lociStitched	chr9	56132200	56134171	2	344	2219.1489	279.2907
2_Myf6_5d.nodup_peak_10517_lociStitched	chr6	47364594	47366563	2	465	328.2323	180.7542
2_Myf6_5d.nodup_peak_2582_lociStitched	chr11	117081769	117083733	2	379	2121.12	248.2496
2_Myf6_5d.nodup_peak_9690_lociStitched	chr5	36128751	36130709	2	303	1933.525	186.7932
3_Myf6_5d.nodup_peak_11895_lociStitched	chr7	144229594	144231550	3	444	523.6212	161.5656
2_Myf6_5d.nodup_peak_8084_lociStitched	chr3	58372655	58374593	2	424	1451.562	278.4906
2_Myf6_5d.nodup_peak_2055_lociStitched	chr11	59803575	59805512	2	348	425.1715	135.0089
2_Myf6_5d.nodup_peak_12094_lociStitched	chr8	48293921	48295850	2	417	2407.7778	246.7191
2_Myf6_5d.nodup_peak_5081_lociStitched	chr16	44215544	44217471	2	468	2212.9668	297.3361
4_Myf6_5d.nodup_peak_11208_lociStitched	chr7	30008096	30010015	4	897	3602.5387	267.5086
2_Myf6_5d.nodup_peak_9051_lociStitched	chr4	108904298	108906208	2	321	1229.658	271.793
2_Myf6_5d.nodup_peak_6697_lociStitched	chr19	53711029	53712936	2	615	3290.7192	304.7386
2_Myf6_5d.nodup_peak_1313_lociStitched	chr10	58350765	58352671	2	267	2262.2314	310.8686
2_Myf6_5d.nodup_peak_7849_lociStitched	chr2	174396716	174398620	2	429	683.1552	215.5328
2_Myf6_5d.nodup_peak_11806_lociStitched	chr7	132672434	132674338	2	506	1916.9472	187.544
2_Myf6_5d.nodup_peak_9854_lociStitched	chr5	74244709	74246612	2	293	1287.3795	253.6699
2_Myf6_5d.nodup_peak_7547_lociStitched	chr2	133669862	133671754	2	494	616.0352	192.4164
4_Myf6_5d.nodup_peak_382_lociStitched	chr1	78537536	78539427	4	750	1834.4591	332.2487
3_Myf6_5d.nodup_peak_7797_lociStitched	chr2	167605227	167607115	3	701	1560.2432	314.352
2_Myf6_5d.nodup_peak_11695_lociStitched	chr7	112883981	112885863	2	504	1414.1348	159.5936
2_Myf6_5d.nodup_peak_951_lociStitched	chr1	184059855	184061735	2	534	2677.684	329.188
2_Myf6_5d.nodup_peak_11826_lociStitched	chr7	134550433	134552293	2	331	170.934	154.752
2_Myf6_5d.nodup_peak_6603_lociStitched	chr19	40368670	40370515	2	346	2570.085	318.2625
3_Myf6_5d.nodup_peak_2956_lociStitched	chr12	79757862	79759705	3	572	2422.6235	226.1361
2_Myf6_5d.nodup_peak_10963_lociStitched	chr6	125603230	125605073	2	304	802.0736	283.0848
3_Myf6_5d.nodup_peak_3045_lociStitched	chr12	85970065	85971885	3	485	3025.568	320.866
2_Myf6_5d.nodup_peak_9626_lociStitched	chr5	30993460	30995280	2	481	2366.182	275.002
3_Myf6_5d.nodup_peak_6299_lociStitched	chr18	78032316	78034132	3	531	1352.5568	207.932
2_Myf6_5d.nodup_peak_13560_lociStitched	chrX	112255618	112257431	2	297	1119.8901	180.2122
2_Myf6_5d.nodup_peak_13500_lociStitched	chrX	68506179	68507991	2	480	1120.9032	235.3788
2_Myf6_5d.nodup_peak_350_lociStitched	chr1	74294143	74295955	2	402	3544.4532	281.9472
2_Myf6_5d.nodup_peak_10041_lociStitched	chr5	113872052	113873861	2	256	3545.8209	280.0332
2_Myf6_5d.nodup_peak_12842_lociStitched	chr9	45678071	45679879	2	331	125.2944	151.3296
2_Myf6_5d.nodup_peak_6155_lociStitched	chr18	61344806	61346613	2	406	1240.1441	179.0737
2_Myf6_5d.nodup_peak_11739_lociStitched	chr7	119850944	119852747	2	359	509.7081	157.5822
2_Myf6_5d.nodup_peak_9130_lociStitched	chr4	120247460	120249254	2	510	2671.6248	282.1962
2_Myf6_5d.nodup_peak_8278_lociStitched	chr3	98024384	98026167	2	322	2385.2974	219.1307
2_Myf6_5d.nodup_peak_1070_lociStitched	chr10	7111661	7113441	2	374	1693.492	219.474
2_Myf6_5d.nodup_peak_5778_lociStitched	chr17	73391830	73393609	2	394	1051.5669	151.3929
2_Myf6_5d.nodup_peak_6356_lociStitched	chr19	4092829	4094604	2	294	3358.655	248.5
2_Myf6_5d.nodup_peak_9209_lociStitched	chr4	129828219	129829991	2	437	1068.516	184.288
2_Myf6_5d.nodup_peak_11327_lociStitched	chr7	64839823	64841588	2	398	1084.2395	233.333
2_Myf6_5d.nodup_peak_12351_lociStitched	chr8	103532191	103533944	2	314	159.6983	116.9251
2_Myf6_5d.nodup_peak_11541_lociStitched	chr7	97129131	97130877	2	336	704.3364	103.3632
3_Myf6_5d.nodup_peak_6312_lociStitched	chr18	80287533	80289273	3	445	2144.898	177.48
2_Myf6_5d.nodup_peak_7676_lociStitched	chr2	156624996	156626734	2	747	617.3376	156.42
2_Myf6_5d.nodup_peak_5025_lociStitched	chr16	34077230	34078963	2	277	1698.8599	190.2834
2_Myf6_5d.nodup_peak_6542_lociStitched	chr19	27693052	27694774	2	362	817.2612	250.551
2_Myf6_5d.nodup_peak_6740_lociStitched	chr19	56972842	56974558	2	543	860.0592	281.7672
2_Myf6_5d.nodup_peak_9638_lociStitched	chr5	31966842	31968553	2	367	2839.4045	284.026
2_Myf6_5d.nodup_peak_5776_lociStitched	chr17	73226003	73227712	2	404	1220.226	267.6294
3_Myf6_5d.nodup_peak_8814_lociStitched	chr4	56811213	56812916	3	730	928.3053	162.6365
2_Myf6_5d.nodup_peak_3392_lociStitched	chr13	35794838	35796540	2	443	428.5636	177.008
2_Myf6_5d.nodup_peak_10533_lociStitched	chr6	50661839	50663535	2	361	95.9936	162.6464
2_Myf6_5d.nodup_peak_4477_lociStitched	chr15	75670426	75672113	2	351	297.9242	123.9945
2_Myf6_5d.nodup_peak_10165_lociStitched	chr5	125074832	125076518	2	451	1123.3818	199.791
2_Myf6_5d.nodup_peak_4653_lociStitched	chr15	88842055	88843741	2	274	472.923	192.0354
2_Myf6_5d.nodup_peak_9327_lociStitched	chr4	137684898	137686584	2	306	421.3314	160.0014
2_Myf6_5d.nodup_peak_13148_lociStitched	chr9	79965782	79967465	2	796	1412.2053	208.3554
2_Myf6_5d.nodup_peak_2751_lociStitched	chr12	24842417	24844091	2	568	1919.4084	258.4656
2_Myf6_5d.nodup_peak_2736_lociStitched	chr12	16883105	16884778	2	392	552.4246	147.3913
2_Myf6_5d.nodup_peak_9020_lociStitched	chr4	105467880	105469549	2	373	628.7123	215.9686
2_Myf6_5d.nodup_peak_5918_lociStitched	chr18	9368049	9369709	2	331	979.566	203.184
2_Myf6_5d.nodup_peak_9879_lociStitched	chr5	81364317	81365971	2	263	1524.4918	189.5484
2_Myf6_5d.nodup_peak_642_lociStitched	chr1	132851933	132853584	2	427	673.1127	261.8486
2_Myf6_5d.nodup_peak_1467_lociStitched	chr10	77624730	77626377	2	329	1535.6628	242.6031
2_Myf6_5d.nodup_peak_1878_lociStitched	chr11	29636982	29638618	2	517	2392.3228	305.2776
2_Myf6_5d.nodup_peak_8413_lociStitched	chr3	122438580	122440215	2	270	1294.4295	255.2235
2_Myf6_5d.nodup_peak_4249_lociStitched	chr15	34515735	34517366	2	383	1776.159	324.4059
2_Myf6_5d.nodup_peak_12569_lociStitched	chr8	123112972	123114592	2	412	423.468	201.69
2_Myf6_5d.nodup_peak_7781_lociStitched	chr2	167093340	167094957	2	404	1375.0968	269.5539
2_Myf6_5d.nodup_peak_3806_lociStitched	chr13	103975034	103976650	2	390	617.4736	148.0256
2_Myf6_5d.nodup_peak_8520_lociStitched	chr3	138103716	138105326	2	429	1902.215	184.989
2_Myf6_5d.nodup_peak_8272_lociStitched	chr3	97874955	97876565	2	322	764.267	126.546
3_Myf6_5d.nodup_peak_13013_lociStitched	chr9	63701408	63703013	3	534	1651.866	190.995
2_Myf6_5d.nodup_peak_7812_lociStitched	chr2	168518320	168519922	2	316	968.8896	172.5354
2_Myf6_5d.nodup_peak_2893_lociStitched	chr12	70615158	70616756	2	361	1821.5602	292.7536
2_Myf6_5d.nodup_peak_5906_lociStitched	chr18	6017667	6019264	2	383	2588.737	233.4814
3_Myf6_5d.nodup_peak_10633_lociStitched	chr6	72473677	72475271	3	455	2329.631	224.4352
2_Myf6_5d.nodup_peak_1630_lociStitched	chr10	96074521	96076112	2	345	449.9348	261.8786
2_Myf6_5d.nodup_peak_2104_lociStitched	chr11	67105672	67107259	2	525	3280.9638	250.9047
2_Myf6_5d.nodup_peak_3348_lociStitched	chr13	31467675	31469257	2	325	1985.2518	154.4032
2_Myf6_5d.nodup_peak_9558_lociStitched	chr5	20049055	20050635	2	347	137.776	95.748
2_Myf6_5d.nodup_peak_1987_lociStitched	chr11	53097513	53099086	2	418	177.9063	146.9182
2_Myf6_5d.nodup_peak_5694_lociStitched	chr17	56592666	56594235	2	490	2634.5079	334.197
2_Myf6_5d.nodup_peak_1471_lociStitched	chr10	78090632	78092192	2	365	146.328	193.752
2_Myf6_5d.nodup_peak_7805_lociStitched	chr2	167827068	167828626	2	322	1227.0808	157.9812
2_Myf6_5d.nodup_peak_2846_lociStitched	chr12	53331959	53333505	2	259	936.5668	230.8178
2_Myf6_5d.nodup_peak_12506_lociStitched	chr8	120212725	120214269	2	369	1676.012	239.7832
2_Myf6_5d.nodup_peak_8363_lociStitched	chr3	108855573	108857116	2	429	1893.261	177.5993
2_Myf6_5d.nodup_peak_2003_lociStitched	chr11	54353324	54354863	2	345	863.379	196.8381
2_Myf6_5d.nodup_peak_8426_lociStitched	chr3	123284407	123285925	2	338	1419.6336	185.3478
2_Myf6_5d.nodup_peak_3122_lociStitched	chr12	100100532	100102048	2	555	303.5032	184.8004
2_Myf6_5d.nodup_peak_475_lociStitched	chr1	90973657	90975160	2	363	990.7776	215.3799
2_Myf6_5d.nodup_peak_10062_lociStitched	chr5	115529380	115530855	2	484	1328.385	202.5175
2_Myf6_5d.nodup_peak_10248_lociStitched	chr5	136686486	136687953	2	381	411.0534	125.1351
2_Myf6_5d.nodup_peak_7106_lociStitched	chr2	58532376	58533834	2	286	1817.2512	190.998
2_Myf6_5d.nodup_peak_1663_lociStitched	chr10	109507335	109508793	2	314	207.6192	173.3562
2_Myf6_5d.nodup_peak_1497_lociStitched	chr10	80161578	80163032	2	529	4553.928	290.2184
